"concept_id","found_from","concept_name","domain_id","vocabulary_id","standard_concept"
3519130,"From initial search","Status of ductal carcinoma in situ in excised neoplasm of breast","Observation","Nebraska Lexicon","S"
3170318,"From initial search","Tissue structure invaded by direct extension of primary malignant neoplasm of breast using light microscopy","Observation","Nebraska Lexicon","S"
37157763,"From initial search","Presence of progesterone receptor in primary malignant neoplasm of breast by immunohistochemistry","Observation","SNOMED","S"
37157765,"From initial search","Percent of cells with estrogen receptor in primary malignant neoplasm of breast by immunohistochemistry","Observation","SNOMED","S"
37157948,"From initial search","Percent of cell nuclei positive for proliferation marker protein Ki-67 in primary malignant neoplasm of breast by immunohistochemistry","Observation","SNOMED","S"
133711,"From initial search","Overlapping malignant neoplasm of female breast","Condition","SNOMED","S"
4131762,"From initial search","Neoplasm of lower inner quadrant of female breast","Condition","SNOMED","S"
81251,"From initial search","Neoplasm of breast","Condition","SNOMED","S"
608889,"From initial search","Primary malignant neoplasm of skin of right breast","Condition","SNOMED","S"
608897,"From initial search","Benign neoplasm of skin of left breast","Condition","SNOMED","S"
42513368,"From initial search","Neoplasm defined only by histology: Paget disease and infiltrating duct carcinoma of breast","Condition","ICDO3","S"
42513370,"From initial search","Neoplasm defined only by histology: Paget disease and intraductal carcinoma of breast","Condition","ICDO3","S"
44500425,"From initial search","Neoplasm, malignant of central portion of breast","Condition","ICDO3","S"
36554839,"From initial search","Myeloproliferative neoplasm, unclassifiable of central portion of breast","Condition","ICDO3","S"
36519999,"From initial search","Myeloproliferative neoplasm, unclassifiable of upper-inner quadrant of breast","Condition","ICDO3","S"
36557036,"From initial search","Myeloproliferative neoplasm, unclassifiable of axillary tail of breast","Condition","ICDO3","S"
36558971,"From initial search","Myeloid or lymphoid neoplasm with PDGFRA rearrangement of axillary tail of breast","Condition","ICDO3","S"
42514429,"From initial search","Neoplasm defined only by topography: Lower-inner quadrant of breast","Condition","ICDO3","S"
42514428,"From initial search","Neoplasm defined only by topography: Upper-inner quadrant of breast","Condition","ICDO3","S"
602280,"From initial search","Presence of direct invasion by primary malignant neoplasm of breast to lymphatic vessel and/or small vessel in skin of breast","Observation","SNOMED","S"
602283,"From initial search","Nottingham mitotic count in primary malignant neoplasm of breast","Observation","SNOMED","S"
4157601,"From initial search","Nottingham combined grade of primary malignant neoplasm of breast","Observation","SNOMED","S"
72578,"From initial search","Neoplasm of uncertain behavior of breast","Condition","SNOMED","S"
37208024,"From initial search","Benign neoplasm of left breast","Condition","SNOMED","S"
37208028,"From initial search","Benign neoplasm of right breast","Condition","SNOMED","S"
4187849,"From initial search","Malignant neoplasm of breast upper inner quadrant","Condition","SNOMED","S"
4187850,"From initial search","Primary malignant neoplasm of breast upper outer quadrant","Condition","SNOMED","S"
4158563,"From initial search","Primary malignant neoplasm of breast upper inner quadrant","Condition","SNOMED","S"
4240914,"From initial search","Benign neoplasm of areola of male breast","Condition","SNOMED","S"
4242336,"From initial search","Benign neoplasm of ectopic female breast tissue","Condition","SNOMED","S"
4316609,"From initial search","Neoplasm of uncertain behavior of nipple of male breast","Condition","SNOMED","S"
3182058,"From initial search","Presence of DCIS and ductal spread in excised neoplasm of breast","Observation","Nebraska Lexicon","S"
37157766,"From initial search","Presence of estrogen receptor in primary malignant neoplasm of breast by immunohistochemistry","Observation","SNOMED","S"
37175247,"From initial search","Malignant neoplasm of breast in full remission","Condition","SNOMED","S"
608892,"From initial search","Primary malignant neoplasm of skin of left breast","Condition","SNOMED","S"
42512327,"From initial search","Mixed neuroendocrine non-neuroendocrine neoplasm (MiNEN) of lower-outer quadrant of breast","Condition","ICDO3","S"
44505301,"From initial search","Neoplasm, uncertain whether benign or malignant of axillary tail of breast","Condition","ICDO3","S"
36526869,"From initial search","Myeloid or lymphoid neoplasm with PDGFRA rearrangement of breast, NOS","Condition","ICDO3","S"
36521162,"From initial search","Myeloid or lymphoid neoplasm with FGFR1 abnormalities of lower-inner quadrant of breast","Condition","ICDO3","S"
36533064,"From initial search","Myeloid or lymphoid neoplasm with FGFR1 abnormalities of upper-outer quadrant of breast","Condition","ICDO3","S"
42514427,"From initial search","Neoplasm defined only by topography: Central portion of breast","Condition","ICDO3","S"
42514430,"From initial search","Neoplasm defined only by topography: Upper-outer quadrant of breast","Condition","ICDO3","S"
36684818,"From initial search","Primary malignant neoplasm of female left breast","Condition","SNOMED","S"
4187851,"From initial search","Primary malignant neoplasm of breast lower inner quadrant","Condition","SNOMED","S"
4242194,"From initial search","Benign neoplasm of axillary tail of female breast","Condition","SNOMED","S"
4241660,"From initial search","Benign neoplasm of upper outer quadrant of female breast","Condition","SNOMED","S"
436050,"From initial search","Primary malignant neoplasm of areola of male breast","Condition","SNOMED","S"
432263,"From initial search","Primary malignant neoplasm of lower inner quadrant of female breast","Condition","SNOMED","S"
440956,"From initial search","Primary malignant neoplasm of upper inner quadrant of female breast","Condition","SNOMED","S"
441515,"From initial search","Primary malignant neoplasm of lower outer quadrant of female breast","Condition","SNOMED","S"
4315933,"From initial search","Neoplasm of uncertain behavior of areola of female breast","Condition","SNOMED","S"
4313494,"From initial search","Neoplasm of uncertain behavior of ectopic male breast tissue","Condition","SNOMED","S"
4316050,"From initial search","Neoplasm of uncertain behavior of upper outer quadrant of female breast","Condition","SNOMED","S"
37018660,"From initial search","Primary malignant inflammatory neoplasm of female breast","Condition","SNOMED","S"
3181845,"From initial search","Smallest dimension of ductal carcinoma in situ in excised neoplasm of breast","Observation","Nebraska Lexicon","S"
3187925,"From initial search","Intensity of progesterone receptor immune staining in excised malignant neoplasm of breast","Observation","Nebraska Lexicon","S"
3172830,"From initial search","Status of treatment effects from neoadjuvant therapy on neoplasm in excised lymph nodes from breast specimen","Observation","Nebraska Lexicon","S"
37157865,"From initial search","Intensity of stain of estrogen receptor in primary malignant neoplasm of breast by immunohistochemistry","Observation","SNOMED","S"
36712739,"From initial search","Recurrent primary malignant neoplasm of right female breast","Condition","SNOMED","S"
4131766,"From initial search","Neoplasm of areola of male breast","Condition","SNOMED","S"
37309703,"From initial search","Bilateral benign neoplasm of breasts","Condition","SNOMED","S"
4091471,"From initial search","Malignant neoplasm of ectopic site of male breast","Condition","SNOMED","S"
4092513,"From initial search","Malignant neoplasm of overlapping sites of breast","Condition","SNOMED","S"
42514191,"From initial search","Neoplasm defined only by histology: Secretory carcinoma of breast, in situ (C50._)","Condition","ICDO3","S"
36535279,"From initial search","Myeloid or lymphoid neoplasm with PDGFRA rearrangement of central portion of breast","Condition","ICDO3","S"
36560717,"From initial search","Myeloid or lymphoid neoplasm with FGFR1 abnormalities of overlapping lesion of breast","Condition","ICDO3","S"
36537392,"From initial search","Myeloproliferative neoplasm, unclassifiable of upper-outer quadrant of breast","Condition","ICDO3","S"
42514432,"From initial search","Neoplasm defined only by topography: Axillary tail of breast","Condition","ICDO3","S"
3168717,"From initial search","HER2 receptor status by immunohistochemistry of excised malignant neoplasm of breast","Observation","Nebraska Lexicon","S"
3169349,"From initial search","Radial location of primary maligant neoplasm within excised breast specimen","Observation","Nebraska Lexicon","S"
3170040,"From initial search","Histologic focality of invasive carcinoma in primary malignant neoplasm of breast","Observation","Nebraska Lexicon","S"
36684820,"From initial search","Primary malignant neoplasm of axillary tail of right female breast","Condition","SNOMED","S"
4187848,"From initial search","Malignant neoplasm of breast lower outer quadrant","Condition","SNOMED","S"
4240018,"From initial search","Benign neoplasm of lower inner quadrant of female breast","Condition","SNOMED","S"
4242512,"From initial search","Benign neoplasm of skin of breast","Condition","SNOMED","S"
4241537,"From initial search","Benign neoplasm of areola of female breast","Condition","SNOMED","S"
433148,"From initial search","Primary malignant neoplasm of areola of female breast","Condition","SNOMED","S"
137809,"From initial search","Primary malignant neoplasm of female breast","Condition","SNOMED","S"
4313372,"From initial search","Neoplasm of uncertain behavior of central portion of female breast","Condition","SNOMED","S"
4317414,"From initial search","Neoplasm of uncertain behavior of ectopic female breast tissue","Condition","SNOMED","S"
4317420,"From initial search","Neoplasm of uncertain behavior of female breast","Condition","SNOMED","S"
3178331,"From initial search","Status of HER2 receptors in excised malignant neoplasm of breast by in flourescent situ hibridization","Observation","Nebraska Lexicon","S"
37157764,"From initial search","Percent of cells with progesterone receptor in primary malignant neoplasm of breast by immunohistochemistry","Observation","SNOMED","S"
37158367,"From initial search","Presence of regression of metastatic neoplasm of breast in lymph node after neoadjuvant antineoplastic therapy","Observation","SNOMED","S"
37158247,"From initial search","Presence of regression of primary malignant neoplasm of breast after neoadjuvant antineoplastic therapy","Observation","SNOMED","S"
37174223,"From initial search","Referral for screening mammogram for malignant neoplasm of breast","Observation","SNOMED","S"
37394603,"From initial search","Lymphoedema following breast cancer","Condition","SNOMED","S"
36712736,"From initial search","Benign phyllodes neoplasm of left breast","Condition","SNOMED","S"
36712738,"From initial search","Recurrent primary malignant neoplasm of left female breast","Condition","SNOMED","S"
4003684,"From initial search","Overlapping malignant neoplasm of male breast","Condition","SNOMED","S"
4131014,"From initial search","Neoplasm of female breast","Condition","SNOMED","S"
4131764,"From initial search","Neoplasm of axillary tail of female breast","Condition","SNOMED","S"
4131016,"From initial search","Neoplasm of upper inner quadrant of female breast","Condition","SNOMED","S"
4131017,"From initial search","Neoplasm of lower outer quadrant of female breast","Condition","SNOMED","S"
4092512,"From initial search","Malignant neoplasm of upper-inner quadrant of female breast","Condition","SNOMED","S"
4091465,"From initial search","Malignant neoplasm of upper-outer quadrant of female breast","Condition","SNOMED","S"
42513349,"From initial search","Neoplasm defined only by histology: Invasive micropapillary carcinoma of breast","Condition","ICDO3","S"
42512808,"From initial search","Neoplasm, benign of upper-inner quadrant of breast","Condition","ICDO3","S"
36522677,"From initial search","Myeloid or lymphoid neoplasm with FGFR1 abnormalities of central portion of breast","Condition","ICDO3","S"
36536427,"From initial search","Myeloproliferative neoplasm, unclassifiable of lower-inner quadrant of breast","Condition","ICDO3","S"
36542404,"From initial search","Myeloproliferative neoplasm, unclassifiable of lower-outer quadrant of breast","Condition","ICDO3","S"
36543855,"From initial search","Myeloid or lymphoid neoplasm with FGFR1 abnormalities of lower-outer quadrant of breast","Condition","ICDO3","S"
3184935,"From initial search","Architectural pattern of ductal carcinoma in situ in malignant neoplasm of breast","Observation","Nebraska Lexicon","S"
3170527,"From initial search","Percentage of cells of excised neoplasm of breast with uniform intense immune staining for HER2","Observation","Nebraska Lexicon","S"
609289,"From initial search","Anatomic location directly invaded by primary malignant neoplasm of breast","Observation","SNOMED","S"
4154629,"From initial search","Malignant neoplasm of bone, connective tissue, skin and breast","Condition","SNOMED","S"
37208048,"From initial search","Primary malignant neoplasm of right male breast","Condition","SNOMED","S"
3655725,"From initial search","At increased risk of malignant neoplasm of breast","Observation","SNOMED","S"
4241023,"From initial search","Benign neoplasm of central portion of female breast","Condition","SNOMED","S"
442127,"From initial search","Primary malignant neoplasm of nipple of female breast","Condition","SNOMED","S"
436353,"From initial search","Primary malignant neoplasm of upper outer quadrant of female breast","Condition","SNOMED","S"
4315524,"From initial search","Neoplasm of uncertain behavior of lower inner quadrant of female breast","Condition","SNOMED","S"
4313665,"From initial search","Neoplasm of uncertain behavior of skin of breast","Condition","SNOMED","S"
3178760,"From initial search","Greatest extent of ductal carcinoma in situ found in excised neoplasm of breast","Observation","Nebraska Lexicon","S"
3168264,"From initial search","Intensity of estrogen receptor staining in excised malignant neoplasm of breast","Observation","Nebraska Lexicon","S"
3181283,"From initial search","Nottingham mitotic count in primary malignant neoplasm of breast","Observation","Nebraska Lexicon","S"
602278,"From initial search","Anatomic location directly invaded macroscopically by primary malignant neoplasm of breast","Observation","SNOMED","S"
37168468,"From initial search","Malignant neoplasm of breast in partial remission","Condition","SNOMED","S"
3173234,"From initial search","Histologic type of benign neoplasm of breast","Observation","Nebraska Lexicon","S"
4054740,"From initial search","Neoplasm of skin of breast","Condition","SNOMED","S"
4131015,"From initial search","Neoplasm of central portion of female breast","Condition","SNOMED","S"
608895,"From initial search","Benign neoplasm of skin of right breast","Condition","SNOMED","S"
37209414,"From initial search","Benign neoplasm of left female breast","Condition","SNOMED","S"
4091464,"From initial search","Malignant neoplasm of nipple and areola of female breast","Condition","SNOMED","S"
4091466,"From initial search","Malignant neoplasm of lower-outer quadrant of female breast","Condition","SNOMED","S"
4095741,"From initial search","Malignant neoplasm of ectopic site of female breast","Condition","SNOMED","S"
4091469,"From initial search","Malignant neoplasm of nipple and areola of male breast","Condition","SNOMED","S"
36537809,"From descendants","Carcinoma, anaplastic, NOS, of lower-inner quadrant of breast","Condition","ICDO3","S"
36534279,"From descendants","Pleomorphic carcinoma of nipple","Condition","ICDO3","S"
44501468,"From descendants","Giant cell and spindle cell carcinoma of upper-outer quadrant of breast","Condition","ICDO3","S"
36553346,"From descendants","Giant cell and spindle cell carcinoma of lower-outer quadrant of breast","Condition","ICDO3","S"
36548595,"From descendants","Giant cell and spindle cell carcinoma of breast, NOS","Condition","ICDO3","S"
36550807,"From descendants","Spindle cell carcinoma, NOS, of nipple","Condition","ICDO3","S"
44500482,"From descendants","Spindle cell carcinoma, NOS, of upper-inner quadrant of breast","Condition","ICDO3","S"
36526585,"From descendants","Polygonal cell carcinoma of nipple","Condition","ICDO3","S"
36536562,"From descendants","Polygonal cell carcinoma of upper-outer quadrant of breast","Condition","ICDO3","S"
36558722,"From descendants","Polygonal cell carcinoma of overlapping lesion of breast","Condition","ICDO3","S"
36543673,"From descendants","Carcinoma with osteoclast-like giant cells of upper-outer quadrant of breast","Condition","ICDO3","S"
44501831,"From descendants","Small cell carcinoma, NOS, of central portion of breast","Condition","ICDO3","S"
36557767,"From descendants","Small cell carcinoma, fusiform cell of upper-outer quadrant of breast","Condition","ICDO3","S"
36561787,"From descendants","Papillary carcinoma in situ, NOS, of axillary tail of breast","Condition","ICDO3","S"
44500632,"From descendants","Papillary carcinoma, NOS, of lower-outer quadrant of breast","Condition","ICDO3","S"
36525518,"From descendants","Verrucous carcinoma, NOS, of central portion of breast","Condition","ICDO3","S"
36567953,"From descendants","Verrucous carcinoma, NOS, of lower-inner quadrant of breast","Condition","ICDO3","S"
36532632,"From descendants","Squamous cell carcinoma in situ, NOS, of upper-outer quadrant of breast","Condition","ICDO3","S"
36537242,"From descendants","Basal cell adenocarcinoma of upper-inner quadrant of breast","Condition","ICDO3","S"
44501077,"From descendants","Cribriform carcinoma in situ of lower-inner quadrant of breast","Condition","ICDO3","S"
36552978,"From descendants","Lactating adenoma of lower-outer quadrant of breast","Condition","ICDO3","S"
36547649,"From descendants","Tubular adenoma, NOS, of upper-outer quadrant of breast","Condition","ICDO3","S"
36523428,"From descendants","Tubular adenoma, NOS, of axillary tail of breast","Condition","ICDO3","S"
44499541,"From descendants","Ductal carcinoma in situ, solid type of upper-inner quadrant of breast","Condition","ICDO3","S"
36534607,"From descendants","Ductal carcinoma in situ, solid type of overlapping lesion of breast","Condition","ICDO3","S"
44499506,"From descendants","Papillary adenocarcinoma, NOS, of upper-outer quadrant of breast","Condition","ICDO3","S"
36547352,"From descendants","Adenocarcinoma in villous adenoma of upper-inner quadrant of breast","Condition","ICDO3","S"
36517852,"From descendants","Oxyphilic adenocarcinoma of overlapping lesion of breast","Condition","ICDO3","S"
36542307,"From descendants","Clear cell adenocarcinoma, NOS, of overlapping lesion of breast","Condition","ICDO3","S"
36562515,"From descendants","Granular cell carcinoma of axillary tail of breast","Condition","ICDO3","S"
36522830,"From descendants","Mixed cell adenocarcinoma of axillary tail of breast","Condition","ICDO3","S"
42512056,"From descendants","Papillary carcinoma, encapsulated, of thyroid of lower-inner quadrant of breast","Condition","ICDO3","S"
42512224,"From descendants","Papillary carcinoma, encapsulated, of thyroid of breast, NOS","Condition","ICDO3","S"
36537125,"From descendants","Apocrine adenoma of central portion of breast","Condition","ICDO3","S"
36554533,"From descendants","Apocrine adenocarcinoma of nipple","Condition","ICDO3","S"
36565104,"From descendants","Syringoma, NOS, of lower-outer quadrant of breast","Condition","ICDO3","S"
36547095,"From descendants","Cystadenocarcinoma, NOS, of upper-inner quadrant of breast","Condition","ICDO3","S"
36526076,"From descendants","Mucinous cystadenocarcinoma, NOS, of upper-outer quadrant of breast","Condition","ICDO3","S"
36565495,"From descendants","Mucin-producing adenocarcinoma of lower-outer quadrant of breast","Condition","ICDO3","S"
36522534,"From descendants","Mucin-producing adenocarcinoma of overlapping lesion of breast","Condition","ICDO3","S"
44500597,"From descendants","Signet ring cell carcinoma of central portion of breast","Condition","ICDO3","S"
44499447,"From descendants","Intraductal carcinoma, noninfiltrating, NOS, of upper-inner quadrant of breast","Condition","ICDO3","S"
44502954,"From descendants","Intraductal carcinoma, noninfiltrating, NOS, of upper-outer quadrant of breast","Condition","ICDO3","S"
44500880,"From descendants","Comedocarcinoma, noninfiltrating of central portion of breast","Condition","ICDO3","S"
36536974,"From descendants","Comedocarcinoma, noninfiltrating of overlapping lesion of breast","Condition","ICDO3","S"
36520129,"From descendants","Intraductal papilloma of upper-inner quadrant of breast","Condition","ICDO3","S"
44498964,"From descendants","Noninfiltrating intraductal papillary adenocarcinoma of lower-inner quadrant of breast","Condition","ICDO3","S"
44501151,"From descendants","Encapsulated papillary carcinoma of central portion of breast","Condition","ICDO3","S"
44502714,"From descendants","Encapsulated papillary carcinoma of upper-inner quadrant of breast","Condition","ICDO3","S"
44501275,"From descendants","Encapsulated papillary carcinoma of upper-outer quadrant of breast","Condition","ICDO3","S"
44501353,"From descendants","Encapsulated papillary carcinoma of lower-outer quadrant of breast","Condition","ICDO3","S"
36520592,"From descendants","Adenoma of nipple of axillary tail of breast","Condition","ICDO3","S"
36403018,"From descendants","Invasive micropapillary carcinoma of breast of upper-outer quadrant of breast","Condition","ICDO3","S"
36559759,"From descendants","Cystic hypersecretory carcinoma of central portion of breast","Condition","ICDO3","S"
36546126,"From descendants","Cystic hypersecretory carcinoma of axillary tail of breast","Condition","ICDO3","S"
42512881,"From descendants","Solid papillary carcinoma with invasion of nipple","Condition","ICDO3","S"
42512675,"From descendants","Solid papillary carcinoma with invasion of central portion of breast","Condition","ICDO3","S"
42512171,"From descendants","Solid papillary carcinoma with invasion of upper-outer quadrant of breast","Condition","ICDO3","S"
36523241,"From descendants","Medullary carcinoma, NOS, of upper-inner quadrant of breast","Condition","ICDO3","S"
36529278,"From descendants","Medullary carcinoma, NOS, of lower-outer quadrant of breast","Condition","ICDO3","S"
44502956,"From descendants","Medullary carcinoma, NOS, of breast, NOS","Condition","ICDO3","S"
36549055,"From descendants","Medullary carcinoma with lymphoid stroma of axillary tail of breast","Condition","ICDO3","S"
36529963,"From descendants","Medullary carcinoma with lymphoid stroma of breast, NOS","Condition","ICDO3","S"
36545391,"From descendants","Duct carcinoma, desmoplastic type of axillary tail of breast","Condition","ICDO3","S"
44501355,"From descendants","Lobular carcinoma, NOS, of upper-inner quadrant of breast","Condition","ICDO3","S"
36538743,"From descendants","Infiltrating ductular carcinoma of upper-inner quadrant of breast","Condition","ICDO3","S"
36537324,"From descendants","Infiltrating ductular carcinoma of overlapping lesion of breast","Condition","ICDO3","S"
44503557,"From descendants","Infiltrating lobular mixed with other types of carcinoma of upper-inner quadrant of breast","Condition","ICDO3","S"
44501447,"From descendants","Infiltrating lobular mixed with other types of carcinoma of upper-outer quadrant of breast","Condition","ICDO3","S"
44501277,"From descendants","Infiltrating lobular mixed with other types of carcinoma of lower-outer quadrant of breast","Condition","ICDO3","S"
36523820,"From descendants","Infiltrating lobular mixed with other types of carcinoma of axillary tail of breast","Condition","ICDO3","S"
36524341,"From descendants","Polymorphous adenocarcinoma of lower-outer quadrant of breast","Condition","ICDO3","S"
44500307,"From descendants","Paget disease and infiltrating duct carcinoma of breast of central portion of breast","Condition","ICDO3","S"
42512152,"From descendants","Paget disease in situ and intraductal carcinoma (C50._) of lower-inner quadrant of breast","Condition","ICDO3","S"
